"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LVA","PASSCAR","TOT","IDX2015","M","2015-11",98.279241995208,
"LVA","PASSCAR","TOT","IDX2015","M","2015-12",92.9644957525594,
"LVA","PASSCAR","TOT","IDX2015","M","2016-01",94.8812894794162,
"LVA","PASSCAR","TOT","IDX2015","M","2016-02",108.560226530168,
"LVA","PASSCAR","TOT","IDX2015","M","2016-03",134.872576780658,
"LVA","PASSCAR","TOT","IDX2015","M","2016-04",127.379655848399,
"LVA","PASSCAR","TOT","IDX2015","M","2016-05",123.284687431932,
"LVA","PASSCAR","TOT","IDX2015","M","2016-06",182.095404051405,
"LVA","PASSCAR","TOT","IDX2015","M","2016-07",109.518623393596,
"LVA","PASSCAR","TOT","IDX2015","M","2016-08",101.764321498584,
"LVA","PASSCAR","TOT","IDX2015","M","2016-09",133.304291004139,
"LVA","PASSCAR","TOT","IDX2015","M","2016-10",112.219560008713,
"LVA","PASSCAR","TOT","IDX2015","M","2016-11",111.086909170115,
"LVA","PASSCAR","TOT","IDX2015","M","2016-12",99.6732737965585,
"LVA","PASSCAR","TOT","IDX2015","M","2017-01",125.898497059464,
"LVA","PASSCAR","TOT","IDX2015","M","2017-02",102.548464386844,
"LVA","PASSCAR","TOT","IDX2015","M","2017-03",126.072751034633,
"LVA","PASSCAR","TOT","IDX2015","M","2017-04",123.458941407101,
"LVA","PASSCAR","TOT","IDX2015","M","2017-05",134.262687867567,
"LVA","PASSCAR","TOT","IDX2015","M","2017-06",138.619037246787,
"LVA","PASSCAR","TOT","IDX2015","M","2017-07",122.674798518841,
"LVA","PASSCAR","TOT","IDX2015","M","2017-08",128.076671749074,
"LVA","PASSCAR","TOT","IDX2015","M","2017-09",105.510781964714,
"LVA","PASSCAR","TOT","IDX2015","M","2017-10",123.110433456763,
"LVA","PASSCAR","TOT","IDX2015","M","2017-11",111.348290132869,
"LVA","PASSCAR","TOT","IDX2015","M","2017-12",113.265083859726,
"LVA","PASSCAR","TOT","IDX2015","M","2018-01",133.217164016554,
"LVA","PASSCAR","TOT","IDX2015","M","2018-02",109.257242430843,
"LVA","PASSCAR","TOT","IDX2015","M","2018-03",122.152036593335,
"LVA","PASSCAR","TOT","IDX2015","M","2018-04",127.641036811152,
"LVA","PASSCAR","TOT","IDX2015","M","2018-05",147.418862992812,
"LVA","PASSCAR","TOT","IDX2015","M","2018-06",150.555434545851,
"LVA","PASSCAR","TOT","IDX2015","M","2018-07",121.716401655413,
"LVA","PASSCAR","TOT","IDX2015","M","2018-08",140.535830973644,
"LVA","PASSCAR","TOT","IDX2015","M","2018-09",93.9228926159878,
"LVA","PASSCAR","TOT","IDX2015","M","2018-10",114.049226747985,
"LVA","PASSCAR","TOT","IDX2015","M","2018-11",116.837290350686,
"LVA","PASSCAR","TOT","IDX2015","M","2018-12",93.313003702897,
"LVA","PASSCAR","TOT","IDX2015","M","2019-01",134.175560879983,
"LVA","PASSCAR","TOT","IDX2015","M","2019-02",113.526464822479,
"LVA","PASSCAR","TOT","IDX2015","M","2019-03",140.971465911566,
"LVA","PASSCAR","TOT","IDX2015","M","2019-04",143.236767588761,
"LVA","PASSCAR","TOT","IDX2015","M","2019-05",154.040514049227,
"LVA","PASSCAR","TOT","IDX2015","M","2019-06",140.44870398606,
"LVA","PASSCAR","TOT","IDX2015","M","2019-07",149.422783707253,
"LVA","PASSCAR","TOT","IDX2015","M","2019-08",141.668481812241,
"LVA","PASSCAR","TOT","IDX2015","M","2019-09",111.783925070791,
"LVA","PASSCAR","TOT","IDX2015","M","2019-10",136.789370507515,
"LVA","PASSCAR","TOT","IDX2015","M","2019-11",112.916575909388,
"LVA","PASSCAR","TOT","IDX2015","M","2019-12",109.780004356349,
"LVA","PASSCAR","TOT","IDX2015","M","2020-01",129.296449575256,
"LVA","PASSCAR","TOT","IDX2015","M","2020-02",114.920496623829,
"LVA","PASSCAR","TOT","IDX2015","M","2020-03",92.9644957525594,
"LVA","PASSCAR","TOT","IDX2015","M","2020-04",59.5077325201481,
"LVA","PASSCAR","TOT","IDX2015","M","2020-05",64.8224787627968,
"LVA","PASSCAR","TOT","IDX2015","M","2020-06",110.825528207362,
"LVA","PASSCAR","TOT","IDX2015","M","2020-07",130.603354389022,
"LVA","PASSCAR","TOT","IDX2015","M","2020-08",96.9723371814419,
"LVA","PASSCAR","TOT","IDX2015","M","2020-09",107.079067741233,
"LVA","PASSCAR","TOT","IDX2015","M","2020-10",96.7109562186887,
"LVA","PASSCAR","TOT","IDX2015","M","2020-11",107.514702679155,
"LVA","PASSCAR","TOT","IDX2015","M","2020-12",96.7109562186887,
"LVA","PASSCAR","TOT","IDX2015","M","2021-01",86.1685907209758,
"LVA","PASSCAR","TOT","IDX2015","M","2021-02",93.9228926159878,
"LVA","PASSCAR","TOT","IDX2015","M","2021-03",119.799607928556,
"LVA","PASSCAR","TOT","IDX2015","M","2021-04",121.629274667828,
"LVA","PASSCAR","TOT","IDX2015","M","2021-05",119.973861903725,
"LVA","PASSCAR","TOT","IDX2015","M","2021-06",127.98954476149,
"LVA","PASSCAR","TOT","IDX2015","M","2021-07",135.918100631671,
"LVA","PASSCAR","TOT","IDX2015","M","2021-08",110.825528207362,
"LVA","PASSCAR","TOT","IDX2015","M","2021-09",95.9268133304291,
"LVA","PASSCAR","TOT","IDX2015","M","2021-10",76.0618601611849,
"LVA","PASSCAR","TOT","IDX2015","M","2021-11",74.3193204094968,
"LVA","PASSCAR","TOT","IDX2015","M","2021-12",87.2141145719887,
"LTU","PASSCAR","TOT","IDX2015","M","2015-01",99.8828491096532,
"LTU","PASSCAR","TOT","IDX2015","M","2015-02",75.1405810684161,
"LTU","PASSCAR","TOT","IDX2015","M","2015-03",89.3392689784442,
"LTU","PASSCAR","TOT","IDX2015","M","2015-04",122.727272727273,
"LTU","PASSCAR","TOT","IDX2015","M","2015-05",103.116213683224,
"LTU","PASSCAR","TOT","IDX2015","M","2015-06",111.691658856607,
"LTU","PASSCAR","TOT","IDX2015","M","2015-07",109.582942830366,
"LTU","PASSCAR","TOT","IDX2015","M","2015-08",84.6298031865042,
"LTU","PASSCAR","TOT","IDX2015","M","2015-09",107.474226804124,
"LTU","PASSCAR","TOT","IDX2015","M","2015-10",110.49671977507,
"LTU","PASSCAR","TOT","IDX2015","M","2015-11",101.07778819119,
"LTU","PASSCAR","TOT","IDX2015","M","2015-12",84.8406747891284,
"LTU","PASSCAR","TOT","IDX2015","M","2016-01",109.653233364574,
"LTU","PASSCAR","TOT","IDX2015","M","2016-02",98.9690721649484,
"LTU","PASSCAR","TOT","IDX2015","M","2016-03",114.85473289597,
"LTU","PASSCAR","TOT","IDX2015","M","2016-04",143.181818181818,
"LTU","PASSCAR","TOT","IDX2015","M","2016-05",152.038425492034,
"LTU","PASSCAR","TOT","IDX2015","M","2016-06",133.833177132146,
"LTU","PASSCAR","TOT","IDX2015","M","2016-07",116.401124648547,
"LTU","PASSCAR","TOT","IDX2015","M","2016-08",109.161199625117,
"LTU","PASSCAR","TOT","IDX2015","M","2016-09",119.775070290534,
"LTU","PASSCAR","TOT","IDX2015","M","2016-10",122.44611059044,
"LTU","PASSCAR","TOT","IDX2015","M","2016-11",108.31771321462,
"LTU","PASSCAR","TOT","IDX2015","M","2016-12",99.6719775070291,
"LTU","PASSCAR","TOT","IDX2015","M","2017-01",128.420805998126,
"LTU","PASSCAR","TOT","IDX2015","M","2017-02",115.20618556701,
"LTU","PASSCAR","TOT","IDX2015","M","2017-03",144.025304592315,
"LTU","PASSCAR","TOT","IDX2015","M","2017-04",158.645735707591,
"LTU","PASSCAR","TOT","IDX2015","M","2017-05",165.182755388941,
"LTU","PASSCAR","TOT","IDX2015","M","2017-06",187.816307403936,
"LTU","PASSCAR","TOT","IDX2015","M","2017-07",124.343955014058,
"LTU","PASSCAR","TOT","IDX2015","M","2017-08",146.485473289597,
"LTU","PASSCAR","TOT","IDX2015","M","2017-09",174.882849109653,
"LTU","PASSCAR","TOT","IDX2015","M","2017-10",162.652296157451,
"LTU","PASSCAR","TOT","IDX2015","M","2017-11",170.243673851921,
"LTU","PASSCAR","TOT","IDX2015","M","2017-12",138.120899718838,
"LTU","PASSCAR","TOT","IDX2015","M","2018-01",148.383317713215,
"LTU","PASSCAR","TOT","IDX2015","M","2018-02",112.816307403936,
"LTU","PASSCAR","TOT","IDX2015","M","2018-03",194.072164948454,
"LTU","PASSCAR","TOT","IDX2015","M","2018-04",220.009372071228,
"LTU","PASSCAR","TOT","IDX2015","M","2018-05",219.93908153702,
"LTU","PASSCAR","TOT","IDX2015","M","2018-06",226.405810684161,
"LTU","PASSCAR","TOT","IDX2015","M","2018-07",195.056232427366,
"LTU","PASSCAR","TOT","IDX2015","M","2018-08",232.521087160262,
"LTU","PASSCAR","TOT","IDX2015","M","2018-09",160.192127460169,
"LTU","PASSCAR","TOT","IDX2015","M","2018-10",196.813495782568,
"LTU","PASSCAR","TOT","IDX2015","M","2018-11",199.695407685098,
"LTU","PASSCAR","TOT","IDX2015","M","2018-12",172.563261480787,
"LTU","PASSCAR","TOT","IDX2015","M","2019-01",221.063730084349,
"LTU","PASSCAR","TOT","IDX2015","M","2019-02",219.447047797563,
"LTU","PASSCAR","TOT","IDX2015","M","2019-03",279.123711340206,
"LTU","PASSCAR","TOT","IDX2015","M","2019-04",312.792877225867,
"LTU","PASSCAR","TOT","IDX2015","M","2019-05",298.383317713215,
"LTU","PASSCAR","TOT","IDX2015","M","2019-06",319.540768509841,
"LTU","PASSCAR","TOT","IDX2015","M","2019-07",250.656044985942,
"LTU","PASSCAR","TOT","IDX2015","M","2019-08",259.231490159325,
"LTU","PASSCAR","TOT","IDX2015","M","2019-09",281.583880037488,
"LTU","PASSCAR","TOT","IDX2015","M","2019-10",288.40206185567,
"LTU","PASSCAR","TOT","IDX2015","M","2019-11",304.990627928772,
"LTU","PASSCAR","TOT","IDX2015","M","2019-12",229.70946579194,
"LTU","PASSCAR","TOT","IDX2015","M","2020-01",297.891283973758,
"LTU","PASSCAR","TOT","IDX2015","M","2020-02",299.015932521087,
"LTU","PASSCAR","TOT","IDX2015","M","2020-03",157.169634489222,
"LTU","PASSCAR","TOT","IDX2015","M","2020-04",96.8603561387066,
"LTU","PASSCAR","TOT","IDX2015","M","2020-05",143.46298031865,
"LTU","PASSCAR","TOT","IDX2015","M","2020-06",187.956888472352,
"LTU","PASSCAR","TOT","IDX2015","M","2020-07",236.176194939082,
"LTU","PASSCAR","TOT","IDX2015","M","2020-08",238.77694470478,
"LTU","PASSCAR","TOT","IDX2015","M","2020-09",329.100281162137,
"LTU","PASSCAR","TOT","IDX2015","M","2020-10",240.463917525773,
"LTU","PASSCAR","TOT","IDX2015","M","2020-11",302.671040299906,
"LTU","PASSCAR","TOT","IDX2015","M","2020-12",298.383317713215,
"LTU","PASSCAR","TOT","IDX2015","M","2021-01",162.089971883786,
"LTU","PASSCAR","TOT","IDX2015","M","2021-02",157.099343955014,
"LTU","PASSCAR","TOT","IDX2015","M","2021-03",216.002811621368,
"LTU","PASSCAR","TOT","IDX2015","M","2021-04",253.959700093721,
"LTU","PASSCAR","TOT","IDX2015","M","2021-05",276.4526710403,
"LTU","PASSCAR","TOT","IDX2015","M","2021-06",245.173383317713,
"LTU","PASSCAR","TOT","IDX2015","M","2021-07",228.584817244611,
"LTU","PASSCAR","TOT","IDX2015","M","2021-08",166.65885660731,
"LTU","PASSCAR","TOT","IDX2015","M","2021-09",142.127460168697,
"LTU","PASSCAR","TOT","IDX2015","M","2021-10",108.809746954077,
"LTU","PASSCAR","TOT","IDX2015","M","2021-11",123.781630740394,
"LTU","PASSCAR","TOT","IDX2015","M","2021-12",125.328022492971,
